﻿翠湖台,洞庭閣(1座),太古城道4號,12/1976,224,28,8,香港區14號校網
﻿翠湖台,鄱陽閣(2座),太古城道4號,06/1977,218,28,8,香港區14號校網
﻿翠湖台,太湖閣(3座),太古城道4號,06/1978,206,27,8,香港區14號校網
﻿高山台,東山閣(6座),太豐路7號,09/1978,213,27,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、網球場、公園、遊樂場、羽毛球場、乒乓球場、休憩公園
﻿高山台,天山閣(7座),太豐路7號,09/1977,212,27,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、網球場、公園、遊樂場、羽毛球場、乒乓球場、休憩公園
﻿高山台,泰山閣(8座),太豐路7號,05/1977,214,27,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、網球場、公園、遊樂場、羽毛球場、乒乓球場、休憩公園
﻿高山台,廬山閣(9座),太豐路7號,05/1977,212,27,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、網球場、公園、遊樂場、羽毛球場、乒乓球場、休憩公園
﻿高山台,南山閣(10座),太豐路7號,12/1977,212,27,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、網球場、公園、遊樂場、羽毛球場、乒乓球場、休憩公園
﻿高山台,寶山閣(11座),太豐路7號,12/1977,189,27,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、網球場、公園、遊樂場、羽毛球場、乒乓球場、休憩公園
﻿高山台,恆山閣(12座),太豐路7號,06/1978,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、網球場、公園、遊樂場、羽毛球場、乒乓球場、休憩公園
﻿高山台,華山閣(13座),太豐路7號,09/1978,210,27,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、網球場、公園、遊樂場、羽毛球場、乒乓球場、休憩公園
﻿高山台,龍山閣(14座),太豐路7號,06/1978,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、網球場、公園、遊樂場、羽毛球場、乒乓球場、休憩公園
﻿高山台,鳳山閣(15座),太豐路7號,06/1978,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、網球場、公園、遊樂場、羽毛球場、乒乓球場、休憩公園
﻿高山台,怡山閣(16座),太豐路7號,03/1978,176,22,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、網球場、公園、遊樂場、羽毛球場、乒乓球場、休憩公園
﻿高山台,金山閣(17座),太豐路7號,05/1978,192,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、網球場、公園、遊樂場、羽毛球場、乒乓球場、休憩公園
﻿高山台,富山閣(18座),太豐路7號,05/1978,198,27,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、網球場、公園、遊樂場、羽毛球場、乒乓球場、休憩公園
﻿金殿台,唐宮閣(19座),太古城道20號,02/1979,208,27,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿金殿台,燕宮閣(20座),太古城道20號,12/1979,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿金殿台,元宮閣(21座),太古城道20號,05/1979,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿金殿台,明宮閣(22座),太古城道20號,06/1979,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿金殿台,夏宮閣(23座),太古城道20號,07/1979,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿金殿台,漢宮閣(24座),太古城道20號,06/1979,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿金殿台,齊宮閣(25座),太古城道20號,10/1979,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿金殿台,隋宮閣(26座),太古城道20號,12/1979,209,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿安盛台,寧安閣(27座),太裕路3號,04/1980,224,28,8,香港區14號校網
﻿安盛台,寶安閣(28座),太裕路3號,04/1980,224,28,8,香港區14號校網
﻿安盛台,順安閣(29座),太裕路3號,10/1980,224,28,8,香港區14號校網
﻿安盛台,興安閣(30座),太裕路3號,08/1980,228,29,8,香港區14號校網
﻿安盛台,建安閣(31座),太裕路3號,07/1980,228,29,8,香港區14號校網
﻿安盛台,高安閣(32座),太裕路3號,10/1980,229,29,8,香港區14號校網
﻿海景花園(西),青松閣(33座),太古灣道22號,12/1980,232,30,8,香港區14號校網
﻿海景花園(西),翠榕閣(34座),太古灣道22號,06/1981,224,28,8,香港區14號校網
﻿海景花園(西),綠楊閣(35座),太古灣道22號,11/1981,232,30,8,香港區14號校網
﻿海景花園(西),紫樺閣(36座),太古灣道22號,06/1984,216,28,8,香港區14號校網
﻿海景花園(西),金楓閣(37座),太古灣道22號,03/1984,208,26,8,香港區14號校網
﻿海景花園(西),銀柏閣(38座),太古灣道22號,12/1983,216,28,8,香港區14號校網
﻿海景花園(東),美菊閣(39座),太古灣道4號,01/1985,217,28,8,香港區14號校網
﻿海景花園(東),海棠閣(40座),太古灣道4號,04/1985,216,28,8,香港區14號校網
﻿海景花園(東),雅蓮閣(41座),太古灣道4號,04/1983,216,28,8,香港區14號校網
﻿海景花園(東),碧藤閣(42座),太古灣道4號,03/1983,208,26,8,香港區14號校網
﻿海景花園(東),春櫻閣(43座),太古灣道4號,02/1982,216,28,8,香港區14號校網
﻿觀海台,北海閣(44座),太古城道8號,04/1985,213,27,8,香港區14號校網
﻿觀海台,東海閣(45座),太古城道8號,12/1984,211,27,8,香港區14號校網
﻿觀海台,南海閣(54座),太古城道8號,04/1985,208,26,8,香港區14號校網
﻿星輝台,恆星閣(46座),太古城道14號,01/1982,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿星輝台,天星閣(47座),太古城道14號,06/1981,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿星輝台,海星閣(48座),太古城道14號,05/1981,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿星輝台,衛星閣(49座),太古城道14號,08/1981,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿星輝台,耀星閣(50座),太古城道14號,06/1981,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿星輝台,智星閣(51座),太古城道14號,06/1981,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿星輝台,金星閣(52座),太古城道14號,06/1982,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿星輝台,銀星閣(53座),太古城道14號,10/1982,208,26,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿海天花園,啟天閣(55座),太古城道18B號,10/1986,186,24,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿海天花園,海天閣(56座),太古城道18B號,10/1986,189,24,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿海天花園,富天閣(57座),太古城道18B號,02/1987,188,24,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿海天花園,彩天閣(58座),太古城道18B號,02/1987,186,24,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿海天花園,恆天閣(59座),太古城道18B號,05/1987,183,23,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿海天花園,冠天閣(60座),太古城道18B號,04/1987,185,24,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿海天花園,逸天閣(61座),太古城道18B號,04/1987,188,24,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿海天花園,南天閣(62座),太古城道18B號,11/1986,188,24,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
﻿海天花園,景天閣(63座),太古城道18B號,11/1986,184,23,8,香港區14號校網,太古地產有限公司,太古物業管理有限公司,游泳池、兒童遊樂場、羽毛球場、高爾夫球練習場、公園、網球場
